payment_id,merchant_id,amount,payment_method,bank_debited,gateway_status,order_status,service_delivered,callback_received,refund_status,retry_count,time_since_payment_minutes,customer_complaint,fraud_risk_score,scenario,incident_label,incident_type,synthetic_data_note
pay_syn_004642,merchant_070,20.94,netbanking,True,captured,fulfilled,True,True,none,0,9,False,0.030336,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004643,merchant_023,136.68,wallet,True,captured,fulfilled,True,True,none,1,7,False,0.035917,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004644,merchant_029,62.71,netbanking,True,captured,fulfilled,True,True,none,0,14,False,0.10604,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004645,merchant_019,21.9,wallet,True,captured,fulfilled,True,True,none,1,10,False,0.058149,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004646,merchant_088,28.96,netbanking,True,captured,failed,False,True,none,4,78,True,0.040874,COMPLAINT_ESCALATION,True,COMPLAINT_ESCALATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004647,merchant_037,42.07,upi,True,pending,created,False,False,none,1,60,False,0.08267,LATE_AUTHORIZATION,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004648,merchant_013,56.24,upi,True,captured,fulfilled,True,True,none,0,7,False,0.210839,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004649,merchant_017,83.4,upi,True,captured,fulfilled,True,True,none,1,3,False,0.317382,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004650,merchant_060,61.86,card,True,captured,fulfilled,True,True,none,1,7,False,0.094199,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004651,merchant_013,19.86,upi,True,captured,confirmed,False,True,none,0,181,False,0.132765,CAPTURED_UNFULFILLED,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004652,merchant_005,28.94,card,True,failed,failed,False,False,none,1,130,False,0.255216,DEBIT_SERVICE_MISMATCH,True,DEBIT_SERVICE_MISMATCH,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004653,merchant_082,45.11,netbanking,True,captured,fulfilled,True,True,none,0,13,False,0.090659,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004654,merchant_115,34.53,netbanking,True,captured,fulfilled,True,True,none,0,9,False,0.080212,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004655,merchant_077,189.27,wallet,True,captured,fulfilled,True,True,none,0,11,False,0.147254,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004656,merchant_022,19.84,netbanking,True,captured,cancelled,False,True,none,1,62,False,0.028209,REFUND_REQUIRED,True,REFUND_REQUIRED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004657,merchant_119,168.96,upi,True,captured,cancelled,False,True,none,0,226,False,0.13942,REFUND_REQUIRED,True,REFUND_REQUIRED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004658,merchant_042,32.36,netbanking,True,captured,fulfilled,True,True,none,1,13,False,0.495591,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004659,merchant_045,35.87,netbanking,False,failed,failed,False,True,none,0,5,False,0.112737,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004660,merchant_003,58.91,wallet,True,captured,fulfilled,True,True,none,0,15,False,0.088781,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004661,merchant_055,118.89,netbanking,False,failed,failed,False,True,none,1,7,False,0.049714,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004662,merchant_072,53.8,wallet,True,pending,created,False,False,none,1,150,False,0.462949,LATE_AUTHORIZATION,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004663,merchant_034,77.57,netbanking,True,captured,fulfilled,True,True,none,0,16,False,0.000452,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004664,merchant_012,27.58,wallet,True,captured,fulfilled,True,True,none,1,14,False,0.228585,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004665,merchant_111,50.61,wallet,False,failed,failed,False,True,none,1,9,False,0.085357,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004666,merchant_098,13.99,card,True,captured,fulfilled,True,True,none,0,7,False,0.326284,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004667,merchant_028,99.5,wallet,True,failed,failed,False,False,none,0,144,False,0.086168,DEBIT_SERVICE_MISMATCH,True,DEBIT_SERVICE_MISMATCH,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004668,merchant_106,30.45,upi,True,captured,fulfilled,True,True,none,0,4,False,0.057571,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004669,merchant_114,78.23,card,True,captured,cancelled,False,True,none,0,117,False,0.221902,REFUND_REQUIRED,True,REFUND_REQUIRED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004670,merchant_112,101.26,upi,True,captured,fulfilled,True,True,none,1,7,False,0.376897,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004671,merchant_007,58.51,card,True,captured,fulfilled,True,True,none,1,5,False,0.092825,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004672,merchant_027,126.06,wallet,True,captured,fulfilled,True,True,none,1,7,False,0.047589,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004673,merchant_085,32.19,card,True,captured,fulfilled,True,True,none,1,17,False,0.025127,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004674,merchant_057,33.81,netbanking,True,captured,fulfilled,True,True,none,0,17,False,0.060763,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004675,merchant_094,36.05,wallet,False,failed,failed,False,True,none,0,11,False,0.22572,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004676,merchant_068,32.76,upi,True,captured,fulfilled,True,True,none,0,5,False,0.023923,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004677,merchant_088,100.61,upi,True,captured,fulfilled,True,True,none,1,3,False,0.113493,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004678,merchant_036,83.46,netbanking,True,captured,fulfilled,True,True,none,1,5,False,0.245115,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004679,merchant_014,10.55,card,True,captured,fulfilled,True,True,none,0,10,False,0.214455,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004680,merchant_090,23.11,card,True,captured,cancelled,False,True,none,1,227,False,0.049142,REFUND_REQUIRED,True,REFUND_REQUIRED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004681,merchant_012,13.97,upi,True,pending,created,False,False,none,1,122,False,0.027117,LATE_AUTHORIZATION,True,LATE_AUTHORIZATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004682,merchant_055,55.59,wallet,True,captured,fulfilled,True,True,none,1,7,False,0.077827,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004683,merchant_116,53.12,netbanking,True,failed,failed,False,False,none,0,39,False,0.26132,DEBIT_SERVICE_MISMATCH,True,DEBIT_SERVICE_MISMATCH,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004684,merchant_024,23.35,card,False,failed,failed,False,True,none,1,22,False,0.042533,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004685,merchant_110,316.24,card,True,captured,failed,False,True,none,1,83,True,0.062326,COMPLAINT_ESCALATION,True,COMPLAINT_ESCALATION_RISK,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004686,merchant_112,49.7,card,True,captured,fulfilled,True,True,none,0,7,False,0.095656,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004687,merchant_082,33.44,upi,True,captured,fulfilled,True,True,none,1,10,False,0.318732,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004688,merchant_004,276.06,card,True,captured,fulfilled,True,True,none,1,8,False,0.137594,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004689,merchant_108,166.67,upi,True,captured,confirmed,False,True,none,0,79,False,0.041604,CAPTURED_UNFULFILLED,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004690,merchant_076,45.87,netbanking,False,failed,failed,False,True,none,1,16,False,0.154635,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004691,merchant_095,49.14,upi,True,captured,fulfilled,True,True,none,0,10,False,0.021594,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004692,merchant_038,33.99,netbanking,True,captured,fulfilled,True,True,none,1,7,False,0.083595,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004693,merchant_103,47.72,upi,False,failed,failed,False,True,none,1,18,False,0.051488,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004694,merchant_059,101.45,card,True,captured,confirmed,False,True,none,0,48,False,0.209061,CAPTURED_UNFULFILLED,True,CAPTURED_BUT_UNFULFILLED,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004695,merchant_106,25.12,upi,True,captured,fulfilled,True,True,none,0,8,False,0.145435,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004696,merchant_070,101.58,wallet,False,failed,failed,False,True,none,0,13,False,0.091988,FAILED_SAFE,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004697,merchant_116,51.1,upi,True,captured,fulfilled,True,True,none,1,17,False,0.151743,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004698,merchant_051,61.7,card,True,captured,fulfilled,True,True,none,0,15,False,0.059009,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
pay_syn_004699,merchant_119,17.72,netbanking,True,captured,fulfilled,True,True,none,0,3,False,0.064245,NORMAL,False,NORMAL_PAYMENT,This dataset is simulated for hackathon demonstration and does not represent proprietary payment-provider data.
